Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Saskatchewan,Canada,52.9399,-106.4509,2020-02-26,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-25,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-24,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-23,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-22,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-21,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-20,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-19,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-18,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-17,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-16,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-15,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-14,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-13,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-12,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-11,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-10,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-09,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-08,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-07,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-06,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-05,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-04,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-03,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-02,0
Saskatchewan,Canada,52.9399,-106.4509,2020-02-01,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-31,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-30,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-29,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-28,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-27,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-26,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-25,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-24,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-23,0
Saskatchewan,Canada,52.9399,-106.4509,2020-01-22,0
Yukon,Canada,64.2823,-135.0,2020-11-04,23
Yukon,Canada,64.2823,-135.0,2020-11-03,23
Yukon,Canada,64.2823,-135.0,2020-11-02,23
Yukon,Canada,64.2823,-135.0,2020-11-01,23
Yukon,Canada,64.2823,-135.0,2020-10-31,23
Yukon,Canada,64.2823,-135.0,2020-10-30,23
Yukon,Canada,64.2823,-135.0,2020-10-29,23
Yukon,Canada,64.2823,-135.0,2020-10-28,22
Yukon,Canada,64.2823,-135.0,2020-10-27,22
Yukon,Canada,64.2823,-135.0,2020-10-26,22
Yukon,Canada,64.2823,-135.0,2020-10-25,20
Yukon,Canada,64.2823,-135.0,2020-10-24,20
Yukon,Canada,64.2823,-135.0,2020-10-23,17
Yukon,Canada,64.2823,-135.0,2020-10-22,17
Yukon,Canada,64.2823,-135.0,2020-10-21,17
Yukon,Canada,64.2823,-135.0,2020-10-20,17
Yukon,Canada,64.2823,-135.0,2020-10-19,17
Yukon,Canada,64.2823,-135.0,2020-10-18,15
Yukon,Canada,64.2823,-135.0,2020-10-17,15
Yukon,Canada,64.2823,-135.0,2020-10-16,15
Yukon,Canada,64.2823,-135.0,2020-10-15,15
Yukon,Canada,64.2823,-135.0,2020-10-14,15
Yukon,Canada,64.2823,-135.0,2020-10-13,15
Yukon,Canada,64.2823,-135.0,2020-10-12,15
Yukon,Canada,64.2823,-135.0,2020-10-11,15
Yukon,Canada,64.2823,-135.0,2020-10-10,15
Yukon,Canada,64.2823,-135.0,2020-10-09,15
Yukon,Canada,64.2823,-135.0,2020-10-08,15
Yukon,Canada,64.2823,-135.0,2020-10-07,15
Yukon,Canada,64.2823,-135.0,2020-10-06,15
Yukon,Canada,64.2823,-135.0,2020-10-05,15
Yukon,Canada,64.2823,-135.0,2020-10-04,15
Yukon,Canada,64.2823,-135.0,2020-10-03,15
Yukon,Canada,64.2823,-135.0,2020-10-02,15
Yukon,Canada,64.2823,-135.0,2020-10-01,15
Yukon,Canada,64.2823,-135.0,2020-09-30,15
Yukon,Canada,64.2823,-135.0,2020-09-29,15
Yukon,Canada,64.2823,-135.0,2020-09-28,15
Yukon,Canada,64.2823,-135.0,2020-09-27,15
Yukon,Canada,64.2823,-135.0,2020-09-26,15
Yukon,Canada,64.2823,-135.0,2020-09-25,15
Yukon,Canada,64.2823,-135.0,2020-09-24,15
Yukon,Canada,64.2823,-135.0,2020-09-23,15
Yukon,Canada,64.2823,-135.0,2020-09-22,15
Yukon,Canada,64.2823,-135.0,2020-09-21,15
Yukon,Canada,64.2823,-135.0,2020-09-20,15
Yukon,Canada,64.2823,-135.0,2020-09-19,15
Yukon,Canada,64.2823,-135.0,2020-09-18,15
Yukon,Canada,64.2823,-135.0,2020-09-17,15
Yukon,Canada,64.2823,-135.0,2020-09-16,15
Yukon,Canada,64.2823,-135.0,2020-09-15,15
Yukon,Canada,64.2823,-135.0,2020-09-14,15
Yukon,Canada,64.2823,-135.0,2020-09-13,15
Yukon,Canada,64.2823,-135.0,2020-09-12,15
Yukon,Canada,64.2823,-135.0,2020-09-11,15
Yukon,Canada,64.2823,-135.0,2020-09-10,15
Yukon,Canada,64.2823,-135.0,2020-09-09,15
Yukon,Canada,64.2823,-135.0,2020-09-08,15
Yukon,Canada,64.2823,-135.0,2020-09-07,15
Yukon,Canada,64.2823,-135.0,2020-09-06,15
Yukon,Canada,64.2823,-135.0,2020-09-05,15
Yukon,Canada,64.2823,-135.0,2020-09-04,15
Yukon,Canada,64.2823,-135.0,2020-09-03,15
Yukon,Canada,64.2823,-135.0,2020-09-02,15
Yukon,Canada,64.2823,-135.0,2020-09-01,15
Yukon,Canada,64.2823,-135.0,2020-08-31,15
Yukon,Canada,64.2823,-135.0,2020-08-30,15
Yukon,Canada,64.2823,-135.0,2020-08-29,15
Yukon,Canada,64.2823,-135.0,2020-08-28,15
Yukon,Canada,64.2823,-135.0,2020-08-27,15
Yukon,Canada,64.2823,-135.0,2020-08-26,15
Yukon,Canada,64.2823,-135.0,2020-08-25,15
Yukon,Canada,64.2823,-135.0,2020-08-24,15
Yukon,Canada,64.2823,-135.0,2020-08-23,15
Yukon,Canada,64.2823,-135.0,2020-08-22,15
Yukon,Canada,64.2823,-135.0,2020-08-21,15
Yukon,Canada,64.2823,-135.0,2020-08-20,15
Yukon,Canada,64.2823,-135.0,2020-08-19,15
Yukon,Canada,64.2823,-135.0,2020-08-18,15
Yukon,Canada,64.2823,-135.0,2020-08-17,15
Yukon,Canada,64.2823,-135.0,2020-08-16,15
Yukon,Canada,64.2823,-135.0,2020-08-15,15
Yukon,Canada,64.2823,-135.0,2020-08-14,15
Yukon,Canada,64.2823,-135.0,2020-08-13,15
Yukon,Canada,64.2823,-135.0,2020-08-12,15
Yukon,Canada,64.2823,-135.0,2020-08-11,15
Yukon,Canada,64.2823,-135.0,2020-08-10,15
Yukon,Canada,64.2823,-135.0,2020-08-09,15
Yukon,Canada,64.2823,-135.0,2020-08-08,15
Yukon,Canada,64.2823,-135.0,2020-08-07,15
Yukon,Canada,64.2823,-135.0,2020-08-06,14
Yukon,Canada,64.2823,-135.0,2020-08-05,14
Yukon,Canada,64.2823,-135.0,2020-08-04,14
Yukon,Canada,64.2823,-135.0,2020-08-03,14
Yukon,Canada,64.2823,-135.0,2020-08-02,14
Yukon,Canada,64.2823,-135.0,2020-08-01,14
Yukon,Canada,64.2823,-135.0,2020-07-31,14
Yukon,Canada,64.2823,-135.0,2020-07-30,14
Yukon,Canada,64.2823,-135.0,2020-07-29,14
Yukon,Canada,64.2823,-135.0,2020-07-28,14
Yukon,Canada,64.2823,-135.0,2020-07-27,14
Yukon,Canada,64.2823,-135.0,2020-07-26,14
Yukon,Canada,64.2823,-135.0,2020-07-25,14
Yukon,Canada,64.2823,-135.0,2020-07-24,14
Yukon,Canada,64.2823,-135.0,2020-07-23,13
Yukon,Canada,64.2823,-135.0,2020-07-22,13
Yukon,Canada,64.2823,-135.0,2020-07-21,13
Yukon,Canada,64.2823,-135.0,2020-07-20,13
Yukon,Canada,64.2823,-135.0,2020-07-19,13
Yukon,Canada,64.2823,-135.0,2020-07-18,13
Yukon,Canada,64.2823,-135.0,2020-07-17,13
Yukon,Canada,64.2823,-135.0,2020-07-16,11
Yukon,Canada,64.2823,-135.0,2020-07-15,11
Yukon,Canada,64.2823,-135.0,2020-07-14,11
Yukon,Canada,64.2823,-135.0,2020-07-13,11
Yukon,Canada,64.2823,-135.0,2020-07-12,11
Yukon,Canada,64.2823,-135.0,2020-07-11,11
Yukon,Canada,64.2823,-135.0,2020-07-10,11
Yukon,Canada,64.2823,-135.0,2020-07-09,11
Yukon,Canada,64.2823,-135.0,2020-07-08,11
Yukon,Canada,64.2823,-135.0,2020-07-07,11
Yukon,Canada,64.2823,-135.0,2020-07-06,11
Yukon,Canada,64.2823,-135.0,2020-07-05,11
Yukon,Canada,64.2823,-135.0,2020-07-04,11
Yukon,Canada,64.2823,-135.0,2020-07-03,11
Yukon,Canada,64.2823,-135.0,2020-07-02,11
Yukon,Canada,64.2823,-135.0,2020-07-01,11
Yukon,Canada,64.2823,-135.0,2020-06-30,11
Yukon,Canada,64.2823,-135.0,2020-06-29,11
Yukon,Canada,64.2823,-135.0,2020-06-28,11
Yukon,Canada,64.2823,-135.0,2020-06-27,11
Yukon,Canada,64.2823,-135.0,2020-06-26,11
Yukon,Canada,64.2823,-135.0,2020-06-25,11
Yukon,Canada,64.2823,-135.0,2020-06-24,11
Yukon,Canada,64.2823,-135.0,2020-06-23,11
Yukon,Canada,64.2823,-135.0,2020-06-22,11
Yukon,Canada,64.2823,-135.0,2020-06-21,11
Yukon,Canada,64.2823,-135.0,2020-06-20,11
Yukon,Canada,64.2823,-135.0,2020-06-19,11
Yukon,Canada,64.2823,-135.0,2020-06-18,11
Yukon,Canada,64.2823,-135.0,2020-06-17,11
Yukon,Canada,64.2823,-135.0,2020-06-16,11
Yukon,Canada,64.2823,-135.0,2020-06-15,11
Yukon,Canada,64.2823,-135.0,2020-06-14,11
Yukon,Canada,64.2823,-135.0,2020-06-13,11
Yukon,Canada,64.2823,-135.0,2020-06-12,11
Yukon,Canada,64.2823,-135.0,2020-06-11,11
Yukon,Canada,64.2823,-135.0,2020-06-10,11
Yukon,Canada,64.2823,-135.0,2020-06-09,11
Yukon,Canada,64.2823,-135.0,2020-06-08,11
Yukon,Canada,64.2823,-135.0,2020-06-07,11
Yukon,Canada,64.2823,-135.0,2020-06-06,11
Yukon,Canada,64.2823,-135.0,2020-06-05,11
Yukon,Canada,64.2823,-135.0,2020-06-04,11
Yukon,Canada,64.2823,-135.0,2020-06-03,11
Yukon,Canada,64.2823,-135.0,2020-06-02,11
Yukon,Canada,64.2823,-135.0,2020-06-01,11
Yukon,Canada,64.2823,-135.0,2020-05-31,11
Yukon,Canada,64.2823,-135.0,2020-05-30,11
Yukon,Canada,64.2823,-135.0,2020-05-29,11
Yukon,Canada,64.2823,-135.0,2020-05-28,11
Yukon,Canada,64.2823,-135.0,2020-05-27,11
Yukon,Canada,64.2823,-135.0,2020-05-26,11
Yukon,Canada,64.2823,-135.0,2020-05-25,11
Yukon,Canada,64.2823,-135.0,2020-05-24,11
Yukon,Canada,64.2823,-135.0,2020-05-23,11
Yukon,Canada,64.2823,-135.0,2020-05-22,11
Yukon,Canada,64.2823,-135.0,2020-05-21,11
Yukon,Canada,64.2823,-135.0,2020-05-20,11
Yukon,Canada,64.2823,-135.0,2020-05-19,11
Yukon,Canada,64.2823,-135.0,2020-05-18,11
Yukon,Canada,64.2823,-135.0,2020-05-17,11
Yukon,Canada,64.2823,-135.0,2020-05-16,11
Yukon,Canada,64.2823,-135.0,2020-05-15,11
Yukon,Canada,64.2823,-135.0,2020-05-14,11
Yukon,Canada,64.2823,-135.0,2020-05-13,11
Yukon,Canada,64.2823,-135.0,2020-05-12,11
Yukon,Canada,64.2823,-135.0,2020-05-11,11
Yukon,Canada,64.2823,-135.0,2020-05-10,11
Yukon,Canada,64.2823,-135.0,2020-05-09,11
Yukon,Canada,64.2823,-135.0,2020-05-08,11
Yukon,Canada,64.2823,-135.0,2020-05-07,11
Yukon,Canada,64.2823,-135.0,2020-05-06,11
Yukon,Canada,64.2823,-135.0,2020-05-05,11
Yukon,Canada,64.2823,-135.0,2020-05-04,11
Yukon,Canada,64.2823,-135.0,2020-05-03,11
Yukon,Canada,64.2823,-135.0,2020-05-02,11
Yukon,Canada,64.2823,-135.0,2020-05-01,11
Yukon,Canada,64.2823,-135.0,2020-04-30,11
Yukon,Canada,64.2823,-135.0,2020-04-29,11
Yukon,Canada,64.2823,-135.0,2020-04-28,11
Yukon,Canada,64.2823,-135.0,2020-04-27,11
Yukon,Canada,64.2823,-135.0,2020-04-26,11
Yukon,Canada,64.2823,-135.0,2020-04-25,11
Yukon,Canada,64.2823,-135.0,2020-04-24,11
Yukon,Canada,64.2823,-135.0,2020-04-23,11
Yukon,Canada,64.2823,-135.0,2020-04-22,11
Yukon,Canada,64.2823,-135.0,2020-04-21,11
Yukon,Canada,64.2823,-135.0,2020-04-20,11
Yukon,Canada,64.2823,-135.0,2020-04-19,9
Yukon,Canada,64.2823,-135.0,2020-04-18,9
Yukon,Canada,64.2823,-135.0,2020-04-17,8
Yukon,Canada,64.2823,-135.0,2020-04-16,8
Yukon,Canada,64.2823,-135.0,2020-04-15,8
Yukon,Canada,64.2823,-135.0,2020-04-14,8
Yukon,Canada,64.2823,-135.0,2020-04-13,8
Yukon,Canada,64.2823,-135.0,2020-04-12,8
Yukon,Canada,64.2823,-135.0,2020-04-11,8
Yukon,Canada,64.2823,-135.0,2020-04-10,8
Yukon,Canada,64.2823,-135.0,2020-04-09,7
Yukon,Canada,64.2823,-135.0,2020-04-08,7
Yukon,Canada,64.2823,-135.0,2020-04-07,7
Yukon,Canada,64.2823,-135.0,2020-04-06,6
Yukon,Canada,64.2823,-135.0,2020-04-05,6
Yukon,Canada,64.2823,-135.0,2020-04-04,6
Yukon,Canada,64.2823,-135.0,2020-04-03,6
Yukon,Canada,64.2823,-135.0,2020-04-02,6
Yukon,Canada,64.2823,-135.0,2020-04-01,5
Yukon,Canada,64.2823,-135.0,2020-03-31,5
Yukon,Canada,64.2823,-135.0,2020-03-30,4
Yukon,Canada,64.2823,-135.0,2020-03-29,4
Yukon,Canada,64.2823,-135.0,2020-03-28,4
Yukon,Canada,64.2823,-135.0,2020-03-27,3
Yukon,Canada,64.2823,-135.0,2020-03-26,3
Yukon,Canada,64.2823,-135.0,2020-03-25,0
Yukon,Canada,64.2823,-135.0,2020-03-24,0
Yukon,Canada,64.2823,-135.0,2020-03-23,0
Yukon,Canada,64.2823,-135.0,2020-03-22,0
Yukon,Canada,64.2823,-135.0,2020-03-21,0
Yukon,Canada,64.2823,-135.0,2020-03-20,0
Yukon,Canada,64.2823,-135.0,2020-03-19,0
Yukon,Canada,64.2823,-135.0,2020-03-18,0
Yukon,Canada,64.2823,-135.0,2020-03-17,0
Yukon,Canada,64.2823,-135.0,2020-03-16,0
Yukon,Canada,64.2823,-135.0,2020-03-15,0
Yukon,Canada,64.2823,-135.0,2020-03-14,0
Yukon,Canada,64.2823,-135.0,2020-03-13,0
Yukon,Canada,64.2823,-135.0,2020-03-12,0
Yukon,Canada,64.2823,-135.0,2020-03-11,0
Yukon,Canada,64.2823,-135.0,2020-03-10,0
Yukon,Canada,64.2823,-135.0,2020-03-09,0
Yukon,Canada,64.2823,-135.0,2020-03-08,0
Yukon,Canada,64.2823,-135.0,2020-03-07,0
Yukon,Canada,64.2823,-135.0,2020-03-06,0
Yukon,Canada,64.2823,-135.0,2020-03-05,0
Yukon,Canada,64.2823,-135.0,2020-03-04,0
Yukon,Canada,64.2823,-135.0,2020-03-03,0
Yukon,Canada,64.2823,-135.0,2020-03-02,0
Yukon,Canada,64.2823,-135.0,2020-03-01,0
Yukon,Canada,64.2823,-135.0,2020-02-29,0
Yukon,Canada,64.2823,-135.0,2020-02-28,0
Yukon,Canada,64.2823,-135.0,2020-02-27,0
Yukon,Canada,64.2823,-135.0,2020-02-26,0
Yukon,Canada,64.2823,-135.0,2020-02-25,0
Yukon,Canada,64.2823,-135.0,2020-02-24,0
Yukon,Canada,64.2823,-135.0,2020-02-23,0
Yukon,Canada,64.2823,-135.0,2020-02-22,0
Yukon,Canada,64.2823,-135.0,2020-02-21,0
Yukon,Canada,64.2823,-135.0,2020-02-20,0
Yukon,Canada,64.2823,-135.0,2020-02-19,0
Yukon,Canada,64.2823,-135.0,2020-02-18,0
Yukon,Canada,64.2823,-135.0,2020-02-17,0
Yukon,Canada,64.2823,-135.0,2020-02-16,0
Yukon,Canada,64.2823,-135.0,2020-02-15,0
Yukon,Canada,64.2823,-135.0,2020-02-14,0
Yukon,Canada,64.2823,-135.0,2020-02-13,0
Yukon,Canada,64.2823,-135.0,2020-02-12,0
Yukon,Canada,64.2823,-135.0,2020-02-11,0
Yukon,Canada,64.2823,-135.0,2020-02-10,0
Yukon,Canada,64.2823,-135.0,2020-02-09,0
Yukon,Canada,64.2823,-135.0,2020-02-08,0
Yukon,Canada,64.2823,-135.0,2020-02-07,0
Yukon,Canada,64.2823,-135.0,2020-02-06,0
Yukon,Canada,64.2823,-135.0,2020-02-05,0
Yukon,Canada,64.2823,-135.0,2020-02-04,0
Yukon,Canada,64.2823,-135.0,2020-02-03,0
Yukon,Canada,64.2823,-135.0,2020-02-02,0
Yukon,Canada,64.2823,-135.0,2020-02-01,0
Yukon,Canada,64.2823,-135.0,2020-01-31,0
Yukon,Canada,64.2823,-135.0,2020-01-30,0
Yukon,Canada,64.2823,-135.0,2020-01-29,0
Yukon,Canada,64.2823,-135.0,2020-01-28,0
Yukon,Canada,64.2823,-135.0,2020-01-27,0
Yukon,Canada,64.2823,-135.0,2020-01-26,0
Yukon,Canada,64.2823,-135.0,2020-01-25,0
Yukon,Canada,64.2823,-135.0,2020-01-24,0
Yukon,Canada,64.2823,-135.0,2020-01-23,0
Yukon,Canada,64.2823,-135.0,2020-01-22,0
,Central African Republic,6.6111,20.9394,2020-11-04,4866
,Central African Republic,6.6111,20.9394,2020-11-03,4866
,Central African Republic,6.6111,20.9394,2020-11-02,4866
,Central African Republic,6.6111,20.9394,2020-11-01,4866
,Central African Republic,6.6111,20.9394,2020-10-31,4866
,Central African Republic,6.6111,20.9394,2020-10-30,4866
,Central African Republic,6.6111,20.9394,2020-10-29,4863
,Central African Republic,6.6111,20.9394,2020-10-28,4863
,Central African Republic,6.6111,20.9394,2020-10-27,4863
,Central African Republic,6.6111,20.9394,2020-10-26,4863
,Central African Republic,6.6111,20.9394,2020-10-25,4862
,Central African Republic,6.6111,20.9394,2020-10-24,4862
,Central African Republic,6.6111,20.9394,2020-10-23,4862
,Central African Republic,6.6111,20.9394,2020-10-22,4862
,Central African Republic,6.6111,20.9394,2020-10-21,4858
,Central African Republic,6.6111,20.9394,2020-10-20,4858
,Central African Republic,6.6111,20.9394,2020-10-19,4856
,Central African Republic,6.6111,20.9394,2020-10-18,4855
,Central African Republic,6.6111,20.9394,2020-10-17,4855
,Central African Republic,6.6111,20.9394,2020-10-16,4855
,Central African Republic,6.6111,20.9394,2020-10-15,4855
,Central African Republic,6.6111,20.9394,2020-10-14,4855
,Central African Republic,6.6111,20.9394,2020-10-13,4854
,Central African Republic,6.6111,20.9394,2020-10-12,4854
,Central African Republic,6.6111,20.9394,2020-10-11,4854
,Central African Republic,6.6111,20.9394,2020-10-10,4854
,Central African Republic,6.6111,20.9394,2020-10-09,4853
,Central African Republic,6.6111,20.9394,2020-10-08,4853
,Central African Republic,6.6111,20.9394,2020-10-07,4852
,Central African Republic,6.6111,20.9394,2020-10-06,4852
,Central African Republic,6.6111,20.9394,2020-10-05,4845
,Central African Republic,6.6111,20.9394,2020-10-04,4845
,Central African Republic,6.6111,20.9394,2020-10-03,4845
,Central African Republic,6.6111,20.9394,2020-10-02,4829
,Central African Republic,6.6111,20.9394,2020-10-01,4829
,Central African Republic,6.6111,20.9394,2020-09-30,4829
,Central African Republic,6.6111,20.9394,2020-09-29,4806
,Central African Republic,6.6111,20.9394,2020-09-28,4806
,Central African Republic,6.6111,20.9394,2020-09-27,4806
,Central African Republic,6.6111,20.9394,2020-09-26,4806
,Central African Republic,6.6111,20.9394,2020-09-25,4806
,Central African Republic,6.6111,20.9394,2020-09-24,4804
,Central African Republic,6.6111,20.9394,2020-09-23,4802
,Central African Republic,6.6111,20.9394,2020-09-22,4802
,Central African Republic,6.6111,20.9394,2020-09-21,4786
,Central African Republic,6.6111,20.9394,2020-09-20,4786
,Central African Republic,6.6111,20.9394,2020-09-19,4786
,Central African Republic,6.6111,20.9394,2020-09-18,4786
,Central African Republic,6.6111,20.9394,2020-09-17,4782
,Central African Republic,6.6111,20.9394,2020-09-16,4782
,Central African Republic,6.6111,20.9394,2020-09-15,4772
,Central African Republic,6.6111,20.9394,2020-09-14,4772
,Central African Republic,6.6111,20.9394,2020-09-13,4749
,Central African Republic,6.6111,20.9394,2020-09-12,4749
,Central African Republic,6.6111,20.9394,2020-09-11,4749
,Central African Republic,6.6111,20.9394,2020-09-10,4747
,Central African Republic,6.6111,20.9394,2020-09-09,4736
,Central African Republic,6.6111,20.9394,2020-09-08,4735
,Central African Republic,6.6111,20.9394,2020-09-07,4729
,Central African Republic,6.6111,20.9394,2020-09-06,4729
,Central African Republic,6.6111,20.9394,2020-09-05,4729
,Central African Republic,6.6111,20.9394,2020-09-04,4729
,Central African Republic,6.6111,20.9394,2020-09-03,4729
,Central African Republic,6.6111,20.9394,2020-09-02,4712
,Central African Republic,6.6111,20.9394,2020-09-01,4711
,Central African Republic,6.6111,20.9394,2020-08-31,4711
,Central African Republic,6.6111,20.9394,2020-08-30,4700
,Central African Republic,6.6111,20.9394,2020-08-29,4700
,Central African Republic,6.6111,20.9394,2020-08-28,4700
,Central African Republic,6.6111,20.9394,2020-08-27,4698
,Central African Republic,6.6111,20.9394,2020-08-26,4698
,Central African Republic,6.6111,20.9394,2020-08-25,4691
,Central African Republic,6.6111,20.9394,2020-08-24,4679
,Central African Republic,6.6111,20.9394,2020-08-23,4679
,Central African Republic,6.6111,20.9394,2020-08-22,4679
,Central African Republic,6.6111,20.9394,2020-08-21,4679
,Central African Republic,6.6111,20.9394,2020-08-20,4679
,Central African Republic,6.6111,20.9394,2020-08-19,4679
,Central African Republic,6.6111,20.9394,2020-08-18,4679
,Central African Republic,6.6111,20.9394,2020-08-17,4667
,Central African Republic,6.6111,20.9394,2020-08-16,4652
,Central African Republic,6.6111,20.9394,2020-08-15,4652
,Central African Republic,6.6111,20.9394,2020-08-14,4652
,Central African Republic,6.6111,20.9394,2020-08-13,4652
,Central African Republic,6.6111,20.9394,2020-08-12,4652
,Central African Republic,6.6111,20.9394,2020-08-11,4645
,Central African Republic,6.6111,20.9394,2020-08-10,4641
,Central African Republic,6.6111,20.9394,2020-08-09,4641
,Central African Republic,6.6111,20.9394,2020-08-08,4641
,Central African Republic,6.6111,20.9394,2020-08-07,4641
,Central African Republic,6.6111,20.9394,2020-08-06,4620
,Central African Republic,6.6111,20.9394,2020-08-05,4618
,Central African Republic,6.6111,20.9394,2020-08-04,4618
,Central African Republic,6.6111,20.9394,2020-08-03,4614
,Central African Republic,6.6111,20.9394,2020-08-02,4614
,Central African Republic,6.6111,20.9394,2020-08-01,4614
,Central African Republic,6.6111,20.9394,2020-07-31,4608
,Central African Republic,6.6111,20.9394,2020-07-30,4605
,Central African Republic,6.6111,20.9394,2020-07-29,4605
,Central African Republic,6.6111,20.9394,2020-07-28,4599
,Central African Republic,6.6111,20.9394,2020-07-27,4599
,Central African Republic,6.6111,20.9394,2020-07-26,4599
,Central African Republic,6.6111,20.9394,2020-07-25,4598
,Central African Republic,6.6111,20.9394,2020-07-24,4593
,Central African Republic,6.6111,20.9394,2020-07-23,4590
,Central African Republic,6.6111,20.9394,2020-07-22,4574
,Central African Republic,6.6111,20.9394,2020-07-21,4561
,Central African Republic,6.6111,20.9394,2020-07-20,4548
,Central African Republic,6.6111,20.9394,2020-07-19,4485
,Central African Republic,6.6111,20.9394,2020-07-18,4485
,Central African Republic,6.6111,20.9394,2020-07-17,4389
,Central African Republic,6.6111,20.9394,2020-07-16,4373
,Central African Republic,6.6111,20.9394,2020-07-15,4362
,Central African Republic,6.6111,20.9394,2020-07-14,4356
,Central African Republic,6.6111,20.9394,2020-07-13,4321
,Central African Republic,6.6111,20.9394,2020-07-12,4288
,Central African Republic,6.6111,20.9394,2020-07-11,4288
,Central African Republic,6.6111,20.9394,2020-07-10,4259
,Central African Republic,6.6111,20.9394,2020-07-09,4200
,Central African Republic,6.6111,20.9394,2020-07-08,4109
,Central African Republic,6.6111,20.9394,2020-07-07,4071
,Central African Republic,6.6111,20.9394,2020-07-06,4033
,Central African Republic,6.6111,20.9394,2020-07-05,3969
,Central African Republic,6.6111,20.9394,2020-07-04,3969
,Central African Republic,6.6111,20.9394,2020-07-03,3918
,Central African Republic,6.6111,20.9394,2020-07-02,3788
,Central African Republic,6.6111,20.9394,2020-07-01,3745
,Central African Republic,6.6111,20.9394,2020-06-30,3745
,Central African Republic,6.6111,20.9394,2020-06-29,3613
,Central African Republic,6.6111,20.9394,2020-06-28,3429
,Central African Republic,6.6111,20.9394,2020-06-27,3429
,Central African Republic,6.6111,20.9394,2020-06-26,3340
,Central African Republic,6.6111,20.9394,2020-06-25,3244
,Central African Republic,6.6111,20.9394,2020-06-24,3099
,Central African Republic,6.6111,20.9394,2020-06-23,3051
,Central African Republic,6.6111,20.9394,2020-06-22,2963
,Central African Republic,6.6111,20.9394,2020-06-21,2808
